25507578;41.15317;-8.581771;-0.1497802;0.7182583
25507579;41.15329;-8.581586;-0.1497769;0.7182603
25507580;41.15196;-8.580387;-0.149756;0.7182372
25507581;41.15221;-8.580324;-0.1497549;0.7182416
25507582;41.15137;-8.579728;-0.1497445;0.7182269
25507583;41.15144;-8.579514;-0.1497408;0.718228
25507584;41.15089;-8.57929;-0.1497369;0.7182185
25507585;41.15094;-8.579097;-0.1497335;0.7182193
25507586;41.15053;-8.579122;-0.1497339;0.7182122
25507587;41.15018;-8.578805;-0.1497284;0.7182062
25507588;41.14976;-8.57898;-0.1497315;0.7181988
25507589;41.14941;-8.578802;-0.1497283;0.7181927
25507590;41.14899;-8.579168;-0.1497347;0.7181854
25507591;41.14888;-8.578999;-0.1497318;0.7181834
25507592;41.14856;-8.579459;-0.1497398;0.7181779
25507593;41.14853;-8.579283;-0.1497367;0.7181773
25507594;41.14734;-8.580589;-0.1497595;0.7181565
25507595;41.14717;-8.580482;-0.1497577;0.7181537
25507596;41.14728;-8.580626;-0.1497602;0.7181555
25507597;41.14687;-8.580668;-0.1497609;0.7181484
25507598;41.14671;-8.580967;-0.1497661;0.7181456
25507599;41.14663;-8.580776;-0.1497628;0.7181442
25507600;41.14557;-8.58118;-0.1497698;0.7181256
25507601;41.14623;-8.58094;-0.1497657;0.7181372
25507606;41.13866;-8.58072;-0.1497618;0.7180051
25507608;41.13841;-8.580696;-0.1497614;0.7180008
25507621;41.13489;-8.577584;-0.1497071;0.7179393
25507624;41.13391;-8.576829;-0.1496939;0.7179223
25507626;41.13381;-8.576774;-0.1496929;0.7179204
25507627;41.13381;-8.576624;-0.1496903;0.7179205
25507628;41.13314;-8.576527;-0.1496886;0.7179088
25507630;41.13255;-8.576421;-0.1496868;0.7178985
25532144;41.17271;-8.594767;-0.150007;0.7185993
25532145;41.17233;-8.594706;-0.1500059;0.7185928
25532146;41.17187;-8.594455;-0.1500015;0.7185847
25532185;41.17102;-8.596411;-0.1500357;0.7185699
25532186;41.1711;-8.596111;-0.1500304;0.7185712
25532189;41.17157;-8.595664;-0.1500226;0.7185794
25532193;41.17267;-8.595076;-0.1500124;0.7185986
25532197;41.1731;-8.594989;-0.1500109;0.7186061
25532199;41.17263;-8.595343;-0.150017;0.7185979
25532200;41.17234;-8.59566;-0.1500226;0.7185929
25532201;41.17204;-8.596209;-0.1500321;0.7185877
25532202;41.17196;-8.596435;-0.1500361;0.7185863
25532204;41.17147;-8.597594;-0.1500563;0.7185777
25532205;41.17137;-8.597121;-0.1500481;0.7185759
25532206;41.17118;-8.596909;-0.1500444;0.7185727
25532207;41.17108;-8.596809;-0.1500426;0.7185709
25532208;41.17095;-8.59621;-0.1500322;0.7185686
25532209;41.1711;-8.595933;-0.1500273;0.7185712
25532210;41.17155;-8.595545;-0.1500206;0.7185792
25532211;41.17208;-8.595221;-0.1500149;0.7185884
25532212;41.17268;-8.594954;-0.1500102;0.7185988
25532222;41.17209;-8.595332;-0.1500168;0.7185886
25620516;41.14996;-8.614044;-0.1503434;0.7182022
25620518;41.14993;-8.614813;-0.1503568;0.7182017
25620570;41.15299;-8.612018;-0.1503081;0.7182552
25620653;41.1536;-8.611996;-0.1503077;0.7182658
25620692;41.14837;-8.61437;-0.1503491;0.7181746
25620737;41.14795;-8.612149;-0.1503104;0.7181672
25620743;41.14788;-8.611281;-0.1502952;0.718166
25620747;41.14784;-8.610926;-0.150289;0.7181653
25620759;41.1488;-8.612135;-0.1503101;0.718182
25620947;41.14717;-8.612186;-0.150311;0.7181537
25620948;41.14755;-8.613368;-0.1503316;0.7181602
25620960;41.14599;-8.612215;-0.1503115;0.718133
25632224;41.15007;-8.617771;-0.1504085;0.7182041
25632225;41.15158;-8.617634;-0.1504061;0.7182306
25632226;41.15071;-8.621094;-0.1504665;0.7182155
25632227;41.15166;-8.621317;-0.1504704;0.7182319
25632228;41.15023;-8.623061;-0.1505008;0.7182069
25632229;41.14937;-8.622926;-0.1504984;0.718192
25632230;41.14964;-8.620875;-0.1504627;0.7181967
25632231;41.15069;-8.623156;-0.1505025;0.718215
25632278;41.15249;-8.618065;-0.1504136;0.7182465
25632279;41.15224;-8.617943;-0.1504115;0.7182422
25632283;41.15503;-8.618997;-0.1504299;0.7182907
25632284;41.1552;-8.61888;-0.1504278;0.7182937
25632285;41.15416;-8.61333;-0.150331;0.7182757
25632292;41.15287;-8.613593;-0.1503356;0.7182531
25632293;41.15375;-8.613284;-0.1503302;0.7182684
25632361;41.1526;-8.620778;-0.150461;0.7182484
25632362;41.14777;-8.622663;-0.1504939;0.7181641
25632363;41.14745;-8.620352;-0.1504535;0.7181585
25632364;41.15348;-8.62105;-0.1504657;0.7182637
25632365;41.15073;-8.614271;-0.1503474;0.7182157
25632366;41.15168;-8.613873;-0.1503405;0.7182323
25632367;41.14916;-8.614964;-0.1503595;0.7181883
25632368;41.14859;-8.615614;-0.1503708;0.7181784
25632370;41.14777;-8.620502;-0.1504561;0.7181641
25632371;41.14762;-8.620204;-0.1504509;0.7181615
25632372;41.15292;-8.624072;-0.1505184;0.7182539
25632373;41.15528;-8.613317;-0.1503308;0.7182952
25632374;41.15522;-8.611936;-0.1503066;0.7182941
25632375;41.15517;-8.610028;-0.1502733;0.7182932
25632376;41.15185;-8.610143;-0.1502753;0.7182353
25632398;41.15092;-8.606738;-0.1502159;0.7182191
25632399;41.15111;-8.607389;-0.1502273;0.7182223
25632400;41.15023;-8.60775;-0.1502336;0.7182069
25632401;41.15049;-8.608911;-0.1502538;0.7182115
25632402;41.15016;-8.609421;-0.1502627;0.7182058
25632403;41.14964;-8.609517;-0.1502644;0.7181967
25632404;41.14922;-8.6095;-0.1502641;0.7181893
25632409;41.14978;-8.605782;-0.1501992;0.7181992
25632410;41.15096;-8.605365;-0.1501919;0.7182197
25632411;41.15094;-8.604254;-0.1501726;0.7182193
25632412;41.14939;-8.60411;-0.15017;0.7181924
25632413;41.15133;-8.604275;-0.1501729;0.7182263
25632414;41.15185;-8.605035;-0.1501862;0.7182353
25632416;41.15231;-8.606874;-0.1502183;0.7182432
25632417;41.15117;-8.608475;-0.1502462;0.7182233
25632419;41.1509;-8.609983;-0.1502726;0.7182187
25632421;41.14981;-8.610211;-0.1502765;0.7181997
25632422;41.1492;-8.61045;-0.1502807;0.7181891
25632423;41.151;-8.602248;-0.1501376;0.7182205
25632424;41.15095;-8.603686;-0.1501627;0.7182196
25632425;41.15326;-8.603552;-0.1501603;0.7182599
25632426;41.15328;-8.602441;-0.1501409;0.7182602
25632427;41.15326;-8.600788;-0.1501121;0.7182599
25632428;41.15104;-8.601172;-0.1501188;0.7182211
25632429;41.15107;-8.600133;-0.1501006;0.7182217
25632432;41.14898;-8.602092;-0.1501348;0.7181851
25632433;41.1492;-8.603171;-0.1501537;0.7181889
25632438;41.14896;-8.601921;-0.1501319;0.7181848
25632439;41.1495;-8.601839;-0.1501304;0.7181942
25632440;41.15015;-8.601228;-0.1501197;0.7182056
