18461256;190431845;1581495765;
18461256;1581495765;190431877;
18461256;190431877;190431924;
18461256;190431924;190431967;
18461256;190431967;190432019;
18461256;190432019;190432057;
18461256;190432057;190432100;
18461256;190432100;190432139;
18461256;190432139;190432193;
18461256;190432193;190432247;
18461256;190432247;1581573811;
18461256;1581573811;1581574083;
18461256;1581574083;190432289;
18461256;190432289;1581573910;
18461256;1581573910;190432330;
18461256;190432330;1749851497;
18461256;1749851497;190432350;
18461256;190432350;190432511;
18461256;190432511;1749851452;
18461256;1749851452;190432421;
18461256;190432421;190432649;
18461256;190432649;190432582;
18461256;190432582;190432770;
18461256;190432770;190432714;
18461256;190432714;190432854;
18461256;190432854;1574769911;
18461256;1574769911;190432814;
18461256;190432814;190432927;
18461256;190432927;190432885;
18461256;190432885;1574767609;
18461256;1574767609;190433009;
18461256;190433009;190432967;
18461256;190432967;190433126;
18461256;190433126;190433057;
18461256;190433057;190433217;
18461256;190433217;190433162;
18461256;190433162;190433326;
18461256;190433326;289925259;
18461256;289925259;3933506179;
18461256;3933506179;190433368;
18461256;190433368;190433261;
18461256;190433261;190433296;
18461256;190433296;190433513;
18461256;190433513;190433569;
18461256;190433569;190433415;
18461256;190433415;190433459;
18461256;190433459;190433703;
18461256;190433703;190433737;
18461256;190433737;190433603;
18461256;190433603;190433651;
18461256;190433651;190433858;
18461256;190433858;2570832400;
18461256;2570832400;190433910;
18461256;190433910;190433779;
18461256;190433779;190433822;
18461256;190433822;190434075;
18461256;190434075;190434035;
18461256;190434035;190434000;
18461256;190434000;2570832432;
18461256;2570832432;190433956;
18461256;190433956;2570832481;
18461256;2570832481;2570832354;
18461256;2570832354;190434237;
18461256;190434237;2570832388;
18461256;2570832388;190434199;
18461256;190434199;1574748153;
18461256;1574748153;190434160;
18461256;190434160;190434112;
18461256;190434112;190434433;
18461256;190434433;1118170709;
18461256;1118170709;692960367;
18461256;692960367;190434393;
18461256;190434393;691028515;
21645573;30482073;469970055;
21645573;469970055;30482089;
21645573;30482089;469970058;
21645573;469970058;30482077;
21645573;30482077;469970062;
21645573;469970062;30482091;
21645573;30482091;469970066;
21645573;469970066;30482076;
21645573;30482076;469970085;
21645573;469970085;30482079;
21645573;30482079;469970115;
21645573;469970115;30482078;
21645573;30482078;3945536795;
21645573;3945536795;30909736;
21652772;26239328;26239468;
21652772;26239468;3787508022;
21652772;3787508022;26239323;
23846781;49544275;258410104;
23846781;258410104;258410105;
23846781;258410105;258410106;
23846781;258410106;258410107;
23846781;258410107;258410108;
23846790;258410163;258410164;
23846790;258410164;258410165;
23846790;258410165;258410166;
23846790;258410166;258410167;
23846790;258410167;258410168;
23846790;258410168;49544283;
23846796;679485904;3809750503;
23846796;3809750503;3809750507;
23846796;3809750507;679486841;
23846796;679486841;258410163;
23846801;258410211;3809750499;
23846801;3809750499;258410246;
23846801;258410246;258410247;
23846801;258410247;258410248;
23846801;258410248;258410249;
23846801;258410249;258410250;
23846801;258410250;258410251;
23846801;258410251;258410252;
23846801;258410252;258410253;
23846801;258410253;258410254;
23846801;258410254;258410255;
23846801;258410255;3809750497;
23846801;3809750497;258410259;
23846802;258410259;258410265;
23846803;258410261;258410191;
23846803;258410191;258410192;
23846803;258410192;258410193;
23846803;258410193;258410194;
23846803;258410194;258410195;
23846803;258410195;258410196;
23846803;258410196;258410197;
23846803;258410197;258410198;
23846803;258410198;258410199;
23846803;258410199;258410200;
23846803;258410200;258410201;
23846803;258410201;258410202;
23846804;258410263;258410261;
23846805;258410265;258410108;
23846824;258410412;258410413;
23846824;258410413;2604316762;
23846824;2604316762;258410414;
23846824;258410414;258410415;
23846824;258410415;258410416;
23846824;258410416;258410417;
23846824;258410417;258410418;
23846824;258410418;258410419;
23846824;258410419;2555450708;
23846824;2555450708;258410420;
23846824;258410420;2555450728;
23846824;2555450728;2555450727;
23846824;2555450727;2555450729;
23846824;2555450729;2555450726;
23846828;258410691;258410438;
23846828;258410438;2586553064;
23846828;2586553064;258410437;
23846828;258410437;258410436;
23846828;258410436;2055307741;
23846828;2055307741;1558153097;
23846838;258410475;258410476;
23846838;258410476;258410477;
23846838;258410477;258410478;
23846838;258410478;258410479;
23846838;258410479;258410480;
23846838;258410480;258410481;
23846838;258410481;258410482;
23846838;258410482;258410483;
23846838;258410483;258410484;
23846838;258410484;258410485;
23846846;1582661170;1582661031;
23846846;1582661031;258410660;
23846846;258410660;1582661089;
23846846;1582661089;258410661;
23846846;258410661;1582661085;
23846846;1582661085;258410662;
23846846;258410662;258410663;
23846846;258410663;258410664;
23846846;258410664;258410665;
23846851;258410668;258410685;
23846851;258410685;2586553065;
23846851;2586553065;2586553066;
23846851;2586553066;258410686;
23846851;258410686;2586553067;
23846851;2586553067;258410687;
23846851;258410687;2586553068;
23846851;2586553068;258410688;
23846851;258410688;2586553069;
23846851;2586553069;2586553070;
23846851;2586553070;258410689;
23846851;258410689;258410690;
23846851;258410690;2586553071;
23846851;2586553071;258410691;
23846851;258410691;2586553072;
23846851;2586553072;258410692;
23846851;258410692;2586553073;
23846851;2586553073;2586553063;
23846851;2586553063;258410693;
23846851;258410693;2586553062;
23846851;2586553062;258410694;
23846851;258410694;2586553061;
23846851;2586553061;258410695;
23846851;258410695;258410696;
26537038;30482063;1935927633;
26537039;30482115;1935927567;
28579538;313920479;313909223;
28579538;313909223;313909226;
28579538;313909226;313909227;
28579538;313909227;313909228;
28579538;313909228;313909231;
28579538;313909231;313909233;
28579538;313909233;313909236;
28579538;313909236;524150561;
28579583;524150566;313909243;
28579583;313909243;313909245;
28579583;313909245;313909246;
28579583;313909246;2689133601;
28579583;2689133601;313909247;
28579583;313909247;313909249;
28579583;313909249;313909250;
28579583;313909250;1574755953;
28579583;1574755953;313909252;
28579583;313909252;313909254;
28579583;313909254;313909255;
28579583;313909255;313909257;
28579583;313909257;313909258;
28579583;313909258;313909259;
28579583;313909259;313909262;
28579583;313909262;313909263;
28579583;313909263;313909264;
28579583;313909264;313909266;
28579583;313909266;313909270;
28579583;313909270;313909274;
28579583;313909274;313909279;
28579583;313909279;313909280;
28579583;313909280;313909282;
28579583;313909282;313909283;
28579583;313909283;313909285;
30799202;341064463;341064466;
30799204;341064330;341064332;
30799204;341064332;341064334;
30799204;341064334;341064336;
30799204;341064336;341064338;
30799204;341064338;341064340;
30799204;341064340;341064342;
30799204;341064342;341064343;
30799204;341064343;341064345;
30799204;341064345;341064347;
30799204;341064347;341064348;
30799204;341064348;3809750556;
30799204;3809750556;341064316;
30799205;341064322;341064350;
30799205;341064350;341064353;
30799205;341064353;341064355;
30799205;341064355;341064357;
30799205;341064357;341064360;
30799205;341064360;341064361;
30799205;341064361;341064363;
30799205;341064363;341064365;
30799205;341064365;341064367;
30799205;341064367;341064370;
30799205;341064370;341064372;
30799205;341064372;341064373;
30799206;341064314;341064375;
30799206;341064375;2775521988;
30799206;2775521988;341064377;
30799206;341064377;2775521994;
30799206;2775521994;341064380;
30799206;341064380;2775521998;
30799206;2775521998;341064382;
30799206;341064382;2775522002;
30799206;2775522002;341064384;
30799206;341064384;341064386;
30799206;341064386;341064388;
30799206;341064388;341064390;
30799206;341064390;341064393;
30799206;341064393;341064395;
30799206;341064395;341064397;
30799206;341064397;341064400;
30799206;341064400;341064402;
30799206;341064402;341064405;
30799207;341064406;341064407;
30799207;341064407;341064410;
30799207;341064410;341064412;
30799207;341064412;341064414;
30799207;341064414;341064416;
30799207;341064416;341064418;
30799207;341064418;341064420;
30799207;341064420;341064422;
30799207;341064422;341064425;
30799207;341064425;341064427;
30799207;341064427;341064429;
30799207;341064429;341064324;
30799208;341064314;3809750554;
30799208;3809750554;341064312;
30799208;341064312;2192893100;
30799208;2192893100;341064504;
30799209;341064316;341064314;
30799210;341064322;341064320;
30799210;341064320;341064459;
30799210;341064459;341064454;
30799211;341064324;341064322;
30799212;30909563;3945536800;
30799213;341064466;341064468;
30799213;341064468;341064469;
30799213;341064469;341064471;
30799213;341064471;341064473;
30799213;341064473;3809750553;
30799213;3809750553;3809750551;
30799213;3809750551;341064477;
30799213;341064477;3809750552;
30799213;3809750552;341064479;
30799213;341064479;341064481;
30799213;341064481;30909567;
30799215;341064505;341064507;
30799215;341064507;341064509;
30799215;341064509;341064511;
30799215;341064511;341064513;
30799215;341064513;341064514;
30799215;341064514;341064516;
30799215;341064516;341064518;
30799215;341064518;341064520;
30799215;341064520;341064523;
30799215;341064523;341064525;
30801456;341158473;1986779230;
30801456;1986779230;1986779217;
30801456;1986779217;2647617716;
30801456;2647617716;1986779232;
30801456;1986779232;2192893149;
30801456;2192893149;341064309;
30801456;341064309;1986779231;
30801456;1986779231;2647617712;
30801456;2647617712;341158469;
30801456;341158469;1986015372;
30801456;1986015372;341158467;
30801456;341158467;341158480;
30801456;341158480;1986015422;
30801456;1986015422;341158479;
30801456;341158479;1986015365;
30801456;1986015365;2605312590;
30801456;2605312590;341158477;
30801456;341158477;1986015485;
30801456;1986015485;341158465;
30801456;341158465;341158475;
30801456;341158475;341158473;
30801469;1997304147;4075619099;
30801469;4075619099;1988936205;
30801469;1988936205;4138593535;
30801469;4138593535;341158638;
30801473;341158551;341158670;
30801473;341158670;504816568;
30801478;1986015363;341158889;
30801478;341158889;341158980;
30801478;341158980;2646386122;
30801478;2646386122;341158982;
30801478;341158982;341158985;
30801478;341158985;2646386127;
30801478;2646386127;341158988;
30801478;341158988;341158958;
30801481;341159031;30909562;
30801481;30909562;30909563;
30801482;341159028;341159031;
30801483;341159033;49544345;
30801483;49544345;49544351;
30801483;49544351;49544356;
30801484;341159036;341159033;
30801486;2646322434;4080153690;
30801486;4080153690;2646322438;
30801486;2646322438;4080153694;
30801486;4080153694;2646322440;
30801486;2646322440;913456509;
30801486;913456509;341158860;
30801486;341158860;913456528;
30801486;913456528;341158857;
30801486;341158857;915620649;
30801486;915620649;2646322556;
30801486;2646322556;2646322564;
30801624;341166747;2586553040;
30801624;2586553040;341166744;
30801624;341166744;341166739;
30801624;341166739;341166741;
30801624;341166741;1558153071;
30801624;1558153071;1558153074;
30801624;1558153074;1558153078;
30801624;1558153078;1558153082;
30801624;1558153082;341166761;
30801624;341166761;1558153090;
30801624;1558153090;1558153094;
30801624;1558153094;2586553043;
30801624;2586553043;1558153097;
30801624;1558153097;2586553044;
30801624;2586553044;1558153099;
30801624;1558153099;341166759;
30801624;341166759;2586553045;
30801624;2586553045;341166733;
30801624;341166733;341166756;
30801624;341166756;341166819;
30801624;341166819;341166753;
30801624;341166753;2586553042;
30801624;2586553042;341166750;
30801624;341166750;341166736;
30801624;341166736;2586553041;
30801624;2586553041;341166747;
30801626;341166788;341166793;
30801626;341166793;341166797;
30801626;341166797;258410412;
30801626;258410412;341166799;
30801626;341166799;341166802;
30801626;341166802;341166805;
30801626;341166805;258410588;
30801626;258410588;341166808;
30801627;341166788;433721383;
30801627;433721383;518703025;
30801629;341166808;341166811;
30801630;341166811;258410475;
30801630;258410475;341166814;
30801630;341166814;2586553059;
30801630;2586553059;2586553060;
30801630;2586553060;341166816;
30801630;341166816;341166733;
30801631;341166770;341166773;
30801632;341166773;341166776;
30801632;341166776;1582661191;
30801632;1582661191;341166779;
30801632;341166779;341166782;
30801632;341166782;258410665;
30801632;258410665;341166785;
30801632;341166785;1225391553;
30801632;1225391553;341166788;
30801633;341166840;258410421;
30801633;258410421;341166838;
30801634;341166836;341166834;
30801635;341166834;258410485;
30801635;258410485;258410668;
30801635;258410668;30909578;
30801635;30909578;1582660938;
30801635;1582660938;258410445;
30801635;258410445;30909580;
30801635;30909580;1582661083;
30801635;1582661083;3945536804;
30801635;3945536804;30909584;
30801635;30909584;3945536805;
30801635;3945536805;1582660989;
30801635;1582660989;3945536806;
30801635;3945536806;30909582;
30801635;30909582;1582661034;
30801635;1582661034;30909586;
30801635;30909586;258410211;
30801635;258410211;3809750498;
30801635;3809750498;3945536807;
30801635;3945536807;30909591;
30801635;30909591;3945536808;
30801635;3945536808;258410202;
30801635;258410202;30909588;
30801635;30909588;30909597;
30801635;30909597;30909596;
30801635;30909596;1792525654;
30801635;1792525654;258409735;
30801635;258409735;30909599;
30801635;30909599;3945536809;
30801635;3945536809;30909598;
30801635;30909598;3809750492;
30801635;3809750492;30909603;
30801635;30909603;3809750491;
30801635;3809750491;30909601;
30801635;30909601;3809750490;
30801635;3809750490;30909606;
30801635;30909606;3809750488;
30801635;3809750488;30909604;
30801635;30909604;1701501204;
30801635;1701501204;30909616;
30801635;30909616;30909607;
30801636;341166838;49544303;
30801636;49544303;49544313;
30801636;49544313;258410730;
30801636;258410730;3809750545;
30801636;3809750545;49544316;
30801636;49544316;3809750549;
30801636;3809750549;49544321;
30801636;49544321;3809750548;
30801636;3809750548;2775508783;
30801636;2775508783;2775521984;
30801636;2775521984;49544322;
30801636;49544322;341064483;
30801636;341064483;2775521982;
30801636;2775521982;2775521979;
30801636;2775521979;49544328;
30801636;49544328;341064405;
30801636;341064405;341064406;
30801636;341064406;341064525;
30801636;341064525;49544332;
30801636;49544332;49544338;
30801636;49544338;341159036;
30801639;341166853;341166866;
30801639;341166866;2043079438;
30801639;2043079438;1560714265;
30801639;1560714265;341166864;
30801639;341166864;2647617734;
30801639;2647617734;2582006593;
30801639;2582006593;341166862;
30801639;341166862;1560714255;
30801639;1560714255;341166861;
30801639;341166861;2582006591;
30801639;2582006591;341166851;
30801639;341166851;341166860;
30801639;341166860;2647617727;
30801639;2647617727;341166859;
30801639;341166859;1560714253;
30801639;1560714253;341166857;
30801639;341166857;1560714247;
30801639;1560714247;2621699773;
30801639;2621699773;1560714238;
30801639;1560714238;341166853;
30801644;341166920;341166922;
30801644;341166922;341166924;
30801644;341166924;2555420103;
30801644;2555420103;341166926;
30801644;341166926;341166927;
30801644;341166927;2555420108;
30801644;2555420108;341166929;
30801645;2555420110;341166933;
30801645;341166933;341166935;
30801646;341166929;2555420110;
37235849;26239412;1146426604;
37235849;1146426604;26239328;
37462013;438186142;1369471046;
37462013;1369471046;1369471044;
37462013;1369471044;1369471043;
37462013;1369471043;1369471041;
37462013;1369471041;1369471039;
37462013;1369471039;438186164;
37462013;438186164;1935927794;
37462013;1935927794;1369471036;
37462013;1369471036;1935927629;
37462013;1935927629;1935927711;
37462013;1935927711;438186175;
37462013;438186175;1369471034;
37462013;1369471034;1935927785;
37462013;1935927785;30482063;
37742145;442680006;2094663489;
37742145;2094663489;442680007;
37742145;442680007;442680008;
37742145;442680008;2001949454;
37742145;2001949454;1916872334;
37742145;1916872334;442680009;
37742145;442680009;442680010;
37742145;442680010;442680011;
37742145;442680011;1628904773;
37742146;1570011714;1570011699;
37742146;1570011699;1570011739;
37742146;1570011739;1570011742;
37742146;1570011742;1570011715;
37742146;1570011715;1570011725;
37742146;1570011725;3797874791;
37742146;3797874791;1570011734;
37742146;1570011734;1570011724;
37742146;1570011724;442680006;
37742146;442680006;1570011714;
37742148;442680010;442680029;
37742148;442680029;442680030;
37742148;442680030;442680031;
37742148;442680031;442680032;
37742148;442680032;442680033;
37742148;442680033;442680034;
37742148;442680034;2750055202;
37742148;2750055202;442680035;
37742148;442680035;442680036;
37742148;442680036;442680037;
37742148;442680037;442680038;
37742148;442680038;2001978424;
37742148;2001978424;442680039;
37742148;442680039;442680040;
37742148;442680040;442680041;
37742148;442680041;442680042;
37742148;442680042;442680044;
37742148;442680044;1955885588;
37742148;1955885588;442680046;
37742148;442680046;442680047;
37742148;442680047;2750055224;
37742148;2750055224;442680048;
37742148;442680048;442680049;
37742148;442680049;442680050;
37742148;442680050;442680051;
37742148;442680051;442680005;
37742149;442680052;442680053;
37742149;442680053;442680044;
37742149;442680044;442680015;
37742150;442680013;3807622758;
37742150;3807622758;442680042;
37742150;442680042;1987270550;
37742150;1987270550;1569890832;
37742150;1569890832;442680054;
37742150;442680054;2750055180;
37742150;2750055180;3792557263;
37742150;3792557263;3807622764;
37742150;3807622764;2322933729;
37742151;442680054;442680053;
37742154;2314351688;1575679475;
37742154;1575679475;2314351694;
37742154;2314351694;442680084;
37742154;442680084;2316908087;
37742154;2316908087;442680085;
37742154;442680085;2295919779;
37742154;2295919779;442680086;
37742154;442680086;1575679454;
37742154;1575679454;442680087;
37742154;442680087;2316908091;
37742154;2316908091;1575679443;
37742154;1575679443;442680088;
37742154;442680088;2316908095;
37742154;2316908095;1575679468;
37742154;1575679468;2317156527;
37742154;2317156527;442680082;
37742154;442680082;442680090;
37742154;442680090;1575679489;
37742154;1575679489;442680091;
37742154;442680091;2314351689;
37742154;2314351689;1575679400;
37742154;1575679400;2314351688;
37743064;442688366;442688367;
37743064;442688367;442688368;
37743064;442688368;3308168657;
37743064;3308168657;442688369;
37743064;442688369;442688370;
37743064;442688370;442688371;
37743064;442688371;442688372;
37743064;442688372;442688373;
37743064;442688373;442688374;
37743064;442688374;3308168658;
37743064;3308168658;442688375;
37743064;442688375;442688376;
37743064;442688376;442688377;
37743064;442688377;442688378;
37743064;442688378;3308168655;
37743064;3308168655;442688379;
37743064;442688379;442688380;
37743064;442688380;3308168656;
37743064;3308168656;442688381;
37743064;442688381;442688382;
37743064;442688382;442688383;
37743064;442688383;442688384;
37743064;442688384;442688366;
37743065;442688385;442688386;
37743065;442688386;2350121356;
37743065;2350121356;2350121334;
37743066;442688397;442688398;
37743066;442688398;442691461;
37743066;442691461;442688399;
37743066;442688399;442688400;
37743066;442688400;442688401;
37743067;442688402;442688403;
37743067;442688403;442688404;
37743068;442688406;442688405;
37743068;442688405;442688384;
37743069;442688381;442688386;
37743070;442688379;442688407;
37743070;442688407;2350121336;
37743071;2350121361;442688408;
37743071;442688408;442688409;
37743071;442688409;442688410;
37743072;442688415;442688416;
37743072;442688416;442688417;
37743072;442688417;442691469;
37743073;3308168658;442688413;
37743074;442688377;442688410;
37743075;442688421;442688422;
37743075;442688422;442688423;
37743075;442688423;442688411;
37743076;442688425;442688426;
37743076;442688426;442688391;
37743076;442688391;442688421;
37743076;442688421;442691479;
37743076;442691479;442688416;
37743077;442688421;442688427;
37743077;442688427;442692534;
37743077;442692534;442688428;
37743078;442688422;442688429;
37743078;442688429;442688430;
37743078;442688430;442688431;
37743078;442688431;442688432;
37743078;442688432;442688433;
37743078;442688433;442688434;
37743078;442688434;442688418;
37743079;442688435;442691493;
37743079;442691493;442692536;
37743079;442692536;2324452638;
37743079;2324452638;442688397;
37743079;442688397;442688436;
37743079;442688436;442688437;
37743079;442688437;1747573960;
37743079;1747573960;442688438;
37743079;442688438;442688439;
37743080;442688435;442688440;
37743080;442688440;442688441;
37743080;442688441;442691498;
37743080;442691498;442691499;
37743080;442691499;442688442;
37743081;2324475365;442688441;
37743081;442688441;442688444;
37743394;1366279944;442691516;
37743394;442691516;442688442;
37743394;442688442;442691518;
37743394;442691518;2145489653;
37743394;2145489653;2145489660;
37743394;2145489660;442688415;
37743394;442688415;442691479;
37743396;442691518;442691523;
37743396;442691523;442691526;
37743396;442691526;442688444;
37743396;442688444;442691493;
37743397;442691526;442691498;
37743397;442691498;442691508;
37743398;442691526;442691469;
37743399;442691511;442691499;
37743399;442691499;442691523;
37743399;442691523;442688416;
37743402;442688404;442691549;
37743405;442691555;1146468077;
37743405;1146468077;442691558;
37743405;442691558;442691561;
37743405;442691561;1146468196;
37743405;1146468196;442691567;
37743405;442691567;442691568;
37743405;442691568;1146468187;
37743405;1146468187;442691571;
37743405;442691571;1146468273;
37743405;1146468273;442691574;
37743405;442691574;1146468611;
37743405;1146468611;442691576;
37743405;442691576;1146468747;
37743405;1146468747;442691577;
37743405;442691577;1146468723;
37743405;1146468723;442691579;
37743405;442691579;1366279925;
37743405;1366279925;442691555;
37743407;2350121344;3644595457;
37743407;3644595457;442691589;
37743407;442691589;442691598;
37743407;442691598;442691601;
37743410;442691611;3239736258;
37743410;3239736258;3239736259;
37743410;3239736259;3239736260;
37743420;3239736252;3239736257;
37743420;3239736257;1366279922;
37743420;1366279922;442691638;
37743420;442691638;3239736260;
37743420;3239736260;1366279937;
37743420;1366279937;442691639;
37743420;442691639;3239736253;
37743420;3239736253;2323286528;
37743420;2323286528;442691640;
37743420;442691640;1366279938;
37743420;1366279938;442691362;
37743420;442691362;2323286546;
37743420;2323286546;1366279934;
37743420;1366279934;442691641;
37743420;442691641;1366279921;
37743420;1366279921;442691642;
37743420;442691642;3239736250;
37743420;3239736250;3239736251;
37743420;3239736251;1366279923;
37743420;1366279923;442691644;
37743420;442691644;1366279918;
37743420;1366279918;3239739461;
37743420;3239739461;3239736252;
37743549;442691579;1719487723;
37743549;1719487723;442692537;
37743549;442692537;442692538;
37743549;442692538;442692539;
37743549;442692539;442692540;
37743549;442692540;442692541;
37743549;442692541;3239736256;
37743550;442688444;442692542;
37743550;442692542;442692543;
37743550;442692543;442692544;
37743550;442692544;442692545;
37743550;442692545;442692546;
37743550;442692546;442692547;
37743550;442692547;442692548;
37743550;442692548;442692549;
37743550;442692549;442692550;
37743550;442692550;442692551;
37743550;442692551;442692552;
37743550;442692552;442692553;
37743550;442692553;442692554;
37743550;442692554;442692555;
37743550;442692555;442691526;
37743551;442688444;442692556;
37743551;442692556;442692557;
37743551;442692557;442692558;
37743552;442692536;442692543;
37743553;442692528;1366279947;
37743553;1366279947;442692534;
38163676;438186027;438186104;
38163676;438186104;449305426;
38163676;449305426;438186116;
38163676;438186116;438186124;
38163676;438186124;3802585731;
38163676;3802585731;449305429;
38163676;449305429;438186132;
38163676;438186132;438186142;
38163676;438186142;1369471053;
38163676;1369471053;449305798;
38163676;449305798;449305800;
38163676;449305800;1935927791;
38163676;1935927791;1806123051;
38163676;1806123051;1935927813;
38163676;1935927813;1935927803;
38163676;1935927803;449305804;
38163676;449305804;504814322;
38163690;449306350;3365493099;
38163690;3365493099;3365493098;
38163690;3365493098;3365493097;
38163690;3365493097;1935796755;
38163690;1935796755;1935797213;
38163690;1935797213;449306353;
38163690;449306353;1935796829;
38163690;1935796829;1935797273;
38163690;1935797273;1806123042;
38163690;1806123042;1935797284;
38163690;1935797284;449306354;
38163690;449306354;1935797179;
38163690;1935797179;1935796725;
38163690;1935796725;1806123046;
38163690;1806123046;449306358;
38163691;449306360;449306519;
38163691;449306519;449306521;
38163691;449306521;1806123056;
38163691;1806123056;449306524;
38163691;449306524;1806123058;
38163691;1806123058;449306526;
38163691;449306526;1806123057;
38163691;1806123057;449306528;
38163691;449306528;449306531;
38163691;449306531;517323562;
38163707;517323516;1935796845;
38163707;1935796845;449306862;
38163707;449306862;1935796620;
38163707;1935796620;1935797285;
38163707;1935797285;1935796924;
38163707;1935796924;1935797228;
38163707;1935797228;449306866;
38163707;449306866;1935797211;
38163707;1935797211;1935797342;
38163707;1935797342;449306871;
38163707;449306871;1935796667;
38163707;1935796667;1935796868;
38163707;1935796868;449306874;
38163707;449306874;1935797502;
38163707;1935797502;1806123050;
38163707;1806123050;1935796809;
38163707;1935796809;449306878;
38163707;449306878;1935797426;
38163707;1935797426;449306882;
38163707;449306882;1935796637;
38163707;1935796637;449306886;
38163707;449306886;1935796858;
38163707;1935796858;449306889;
38163707;449306889;1935796869;
38163713;449306354;1935796939;
38163713;1935796939;1935927653;
38163713;1935927653;1935927589;
38163713;1935927589;449307287;
38163713;449307287;1935797396;
38163713;1935797396;1935797398;
38163713;1935797398;449307290;
38163713;449307290;1935796941;
38163713;1935796941;1935797314;
38163713;1935797314;449307292;
38163713;449307292;1935797009;
38163713;1935797009;449307302;
38163713;449307302;1935796647;
38163713;1935796647;1806123048;
38163713;1806123048;449307305;
38163713;449307305;1935796894;
38163713;1935796894;1806123053;
38163713;1806123053;1935797239;
38163713;1935797239;449307308;
38163713;449307308;1935796842;
38163713;1935796842;1935796957;
38163713;1935796957;1935796928;
38163713;1935796928;449307311;
38163713;449307311;1935797319;
38163713;1935797319;1935796644;
38163713;1935796644;1935797455;
38163713;1935797455;1935797283;
38163713;1935797283;449307313;
38163713;449307313;449307316;
38163713;449307316;517322604;
38163727;517323176;3802585737;
38163727;3802585737;3802585735;
38163727;3802585735;449307655;
38163727;449307655;449307662;
38163727;449307662;449307665;
38163727;449307665;449307668;
38163727;449307668;449307669;
38163727;449307669;449307672;
38163727;449307672;1369471021;
38163727;1369471021;449307675;
38163727;449307675;449307677;
38163727;449307677;1369471024;
38163727;1369471024;449307679;
38163735;1935927564;1935927594;
38163735;1935927594;1935927657;
38163736;449305816;449308022;
38163736;449308022;1935927599;
38163736;1935927599;1935927750;
38163736;1935927750;1935927451;
38163736;1935927451;449308024;
38163736;449308024;1935927721;
38163736;1935927721;1935927650;
38163736;1935927650;449308027;
38163736;449308027;1935927471;
38163736;1935927471;1935927654;
